PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS,LUXURY_CATEGORY
https://99acres.com/H70483920,gurgaon,50000.0,1500.0,3 bhk independent builder floor in jharsa,best location good construction near school college hospital metro hotel restaurant vastu shastra perfect,independent/builder floor,furnished,north-east,1-5 year old property,3.0,,2.0,low rise,28.442709,77.046631,jharsa,,572,1.0
https://99acres.com/U70242012,gurgaon,50000.0,1350.0,2 bhk independent builder floor in dlf phase 2,"this property is located in dlf phase 2, gurgaon. near golf course road, cyber hub, cyber city, mg road, etc. this property is semi furnished and has spacious 2 bedroom, 2 bathroom, hall and kitchen.",independent/builder floor,semifurnished,west,0-1 year old property,2.0,,1.0,low rise,28.4889627,77.0866646,dlf phase 2,,,0.0
https://99acres.com/S70390122,gurgaon,50000.0,1450.0,3 bhk independent builder floor in sector 57 gurgaon,"address: sector 57 gurgaon, gurgaon, haryana ultra luxury brand new floors for sale   room- 3 bedroom with attached washroom graund floors are availabe property- freehold, wide road age of property- ready to move /    in apartment amenities -  additional details :  the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,semifurnished,south-east,1-5 year old property,3.0,,2.0,low rise,28.424566,77.0808,sector 57 gurgaon,,112,1.0
https://99acres.com/I70837516,gurgaon,50000.0,2350.0,3 bhk independent builder floor in sector 65 gurgaon,"emaar emerald hills floors are one of the best property in a gated community with all amenities,multiple options available in different sizes",independent/builder floor,semifurnished,south-east,1-5 year old property,3.0,emaar emerald hills,2.0,low rise,28.407289,77.069686,sector 65 gurgaon,emaar emerald hills,,2.0
https://99acres.com/E70117570,gurgaon,50000.0,1800.0,3 bhk independent builder floor in sector 49 gurgaon,"vatika city in sector 49, 8800 and 561288 gurgaon is a ready-to-move housing society. it offers apartments, studio apartments and service apartments in varied budget range. these units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. there are 2bhk, 3bhk and 4bhk apartments, 1rk studio apartments and 3bhk service apartments available in this project. this housing society is now ready to be called home as families have started moving in. check out some of the features of vatika city housing society:",independent/builder floor,semifurnished,north-east,5-10 year old property,3.0,,3.0,low rise,28.4091958,77.0478112,sector 49 gurgaon,,,1.0
https://99acres.com/K69975894,gurgaon,50000.0,1800.0,3 bhk independent builder floor in sector 28 gurgaon,"4 bhk fully furnished flat brand new independent floor with highened specifications like italian marble flooring, decent wardrobes fitted in all rooms, fully loaded kitchen etc. situated on near to nh8 i e delhi jaipur highway near by rapid metro  call me sanjana",independent/builder floor,furnished,north-east,1-5 year old property,3.0,,1.0,low rise,28.475639,77.0823482,sector 28 gurgaon,,cvbnm,0.0
https://99acres.com/O69657678,gurgaon,50000.0,2700.0,3 bhk independent builder floor in sector 57 gurgaon,ultra luxury builder floor prime location walking distance market school hospital good connectivity peaceful location,independent/builder floor,semifurnished,north,0-1 year old property,3.0,,4.0,low rise,28.4211943,77.0776158,sector 57 gurgaon,,,1.0
https://99acres.com/M70652968,gurgaon,50000.0,1350.0,2 bhk independent builder floor in sector 54 gurgaon,this super luxurious 2bhk is located in sector 54 fully furnished with power backup and 24.7 water supply with full security building is under cctv surveillance property is in gated society,independent/builder floor,furnished,north,1-5 year old property,2.0,,1.0,low rise,28.4439713,77.1111214,sector 54 gurgaon,,,1.0
https://99acres.com/L70434832,gurgaon,50000.0,2700.0,3 bhk independent builder floor in palam vihar,newly constructed property 3rd floor available. everything is so nice in this property like very good location walking distance market and a park . if you guys int so hurry up . for more details call us,independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,,2.0,low rise,28.5129305,77.037736,palam vihar,,,1.0
https://99acres.com/G69953204,gurgaon,50000.0,1800.0,3 bhk independent builder floor in sector 46 gurgaon,there are 2 units of 3 bhk. semi furnished available for family and bachelor  opposite park . near by bakhtawar chowk,independent/builder floor,semifurnished,north-east,0-1 year old property,3.0,rwa sector 46,3.0,low rise,28.4345552,77.0578855,sector 46 gurgaon,rwa sector 46,1276,1.0
https://99acres.com/Z70399672,gurgaon,52000.0,3078.0,4 bhk independent builder floor in sector 57 gurgaon,ultra luxury builder floor  premium location  east facing  walking distance market school hospital near hongkong bazar bestech mall  near artemis hospital near shoping complex  best deel low price guarantee  many more option available,independent/builder floor,semifurnished,east,0-1 year old property,4.0,,4.0,low rise,28.420653,77.0865304,sector 57 gurgaon,,,1.0
https://99acres.com/C70551852,gurgaon,52000.0,3240.0,3 bhk independent builder floor in sector 50 gurgaon,independent/builder floor is available for rent.situated in sector 49 gurgaon.it has been semifurnished.it has good design of 3 bedrooms. non-stop water supply in 4 bathrooms .area of the construction is 3240.00 sq.ft.(builtup area) it has been priced at rs 52000.located on ground floor out of 3.construction ages only 10 years old property,independent/builder floor,semifurnished,north-east,5-10 year old property,3.0,unitech south city 2,2.0,low rise,28.417831,77.052274,sector 50 gurgaon,unitech south city 2,block,1.0
https://99acres.com/P70733818,gurgaon,53000.0,2367.0,3 bhk independent builder floor in sector 57 gurgaon,3bhk semi furnished 4th floor lift still parking new brand property near hong kong bazar sector 57,independent/builder floor,semifurnished,east,0-1 year old property,3.0,,4.0,mid rise,28.4234414,77.0765927,sector 57 gurgaon,,12095,1.0
https://99acres.com/C70826618,gurgaon,55000.0,1620.0,3 bhk independent builder floor in sector 43 gurgaon,this spacious luxurious 3bhk is located in sector 43 nearby metro n market at walking distance with power and water backup and easy connectivity,independent/builder floor,semifurnished,north,1-5 year old property,3.0,,2.0,low rise,28.4532404,77.0881034,sector 43 gurgaon,,,0.0
https://99acres.com/D70362948,gurgaon,55000.0,2367.0,2 bhk independent builder floor in sector 40 gurgaon,sector 40 two bed room flat available  fully furnished flat  1 st floor  welcome only ---girls + family  no entry boys,independent/builder floor,semifurnished,north-east,1-5 year old property,2.0,,1.0,low rise,28.4489007,77.0578855,sector 40 gurgaon,,vbnmb,0.0
https://99acres.com/W70442992,gurgaon,55000.0,1850.0,3 bhk independent builder floor in dlf phase 2,3 bhk semi furnished 2 ac well maintained attached bathroom proper ventilation sun light walking distance market mall metro station nearby cyber city cyber hub asqure building udyog vihar mg road gurgaon call,independent/builder floor,semifurnished,east,1-5 year old property,3.0,,3.0,low rise,28.4889627,77.0866646,dlf phase 2,,j block,0.0
https://99acres.com/T70492068,gurgaon,55000.0,360.0,3 bhk independent builder floor in pocket e sector 2 palam vihar,3bhk luxury builder floor palam vihar with lift  only family no negotiable,independent/builder floor,semifurnished,north-east,0-1 year old property,3.0,,2.0,low rise,28.51116,77.033013,pocket e sector 2 palam vihar,,,1.0
https://99acres.com/L70659982,gurgaon,55000.0,2200.0,3 bhk independent builder floor in sector 45 gurgaon,this property located in good location close to metro close to hospital close to cyber park,independent/builder floor,semifurnished,north-east,0-1 year old property,3.0,,3.0,low rise,28.4439933,77.06652,sector 45 gurgaon,,,0.0
